date,time,T,Po,P,U,DD,Ff,VV,Td,RRR,sss,cloud_cov
25.11.2018,02:30,13.6,743.8,762.7,91.0,"Calm, no wind",0.0,2,12.1,0,0.0,0.0
24.11.2018,23:30,15.0,744.4,763.3,81.0,"Calm, no wind",0.0,2,11.7,0,0.0,0.0
24.11.2018,20:30,17.4,744.3,763.0,71.0,"Calm, no wind",0.0,2,12.0,0,0.0,0.0
24.11.2018,17:30,23.4,743.4,761.7,48.0,Wind blowing from the west,1.0,2,11.7,0,0.0,0.0
24.11.2018,14:30,26.8,743.5,761.6,29.0,Wind blowing from the west-northwest,7.0,4,7.3,0,0.0,0.0
24.11.2018,11:30,23.6,744.9,763.2,39.0,Wind blowing from the west,5.0,4,8.7,0,0.0,0.0
24.11.2018,08:30,16.0,744.7,763.5,68.0,Wind blowing from the west,3.0,2,10.1,0,0.0,0.0
24.11.2018,05:30,15.0,743.6,762.4,75.0,Wind blowing from the west-northwest,2.0,2,10.5,0,0.0,0.0
24.11.2018,02:30,17.4,744.0,762.7,63.0,Wind blowing from the west,2.0,2,10.3,0,0.0,0.0
23.11.2018,23:30,19.4,744.7,763.3,56.0,Wind blowing from the west,2.0,2,10.3,0,0.0,0.0
23.11.2018,20:30,19.4,744.8,763.4,60.0,Wind blowing from the west,1.0,2,11.4,0,0.0,0.0
23.11.2018,17:30,23.6,744.0,762.3,41.0,Wind blowing from the west-northwest,1.0,2,9.7,0,0.0,0.0
23.11.2018,14:30,27.6,744.9,763.0,27.0,Wind blowing from the west-northwest,6.0,4,7.0,0,0.0,0.0
23.11.2018,11:30,25.0,746.8,765.1,45.0,Wind blowing from the north-west,2.0,2,12.1,0,0.0,0.0
23.11.2018,08:30,13.8,746.8,765.8,88.0,Wind blowing from the south-west,1.0,0.5,11.9,0,0.0,0.0
23.11.2018,05:30,12.6,745.2,764.2,93.0,"Calm, no wind",0.0,1,11.5,0,0.0,0.0
23.11.2018,02:30,14.6,745.2,764.1,91.0,"Calm, no wind",0.0,2,13.2,0,0.0,0.0
22.11.2018,23:30,16.2,745.5,764.3,85.0,"Calm, no wind",0.0,2,13.7,0,0.0,0.0
22.11.2018,20:30,18.0,744.9,763.6,79.0,"Calm, no wind",0.0,2,14.2,0,0.0,50.0
22.11.2018,17:30,23.6,743.2,761.5,63.0,"Calm, no wind",0.0,2,16.0,0,0.0,50.0
22.11.2018,14:30,27.6,743.2,761.2,37.0,Wind blowing from the west,1.0,2,11.6,0,0.0,60.0
22.11.2018,11:30,26.4,745.0,763.1,38.0,Wind blowing from the north-northwest,2.0,2,10.9,0,0.0,50.0
22.11.2018,08:30,14.0,,,82.0,"Calm, no wind",0.0,2,11.0,0,0.0,0.0
22.11.2018,05:30,13.0,743.6,762.6,88.0,"Calm, no wind",0.0,2,11.1,0,0.0,0.0
22.11.2018,02:30,13.8,743.8,762.7,87.0,"Calm, no wind",0.0,2,11.6,0,0.0,0.0
21.11.2018,23:30,15.0,743.9,762.7,85.0,"Calm, no wind",0.0,2,12.5,0,0.0,0.0
21.11.2018,20:30,16.4,743.6,762.3,79.0,"Calm, no wind",0.0,2,12.8,0,0.0,0.0
21.11.2018,17:30,23.8,741.8,760.0,54.0,"Calm, no wind",0.0,2,14.0,0,0.0,40.0
21.11.2018,14:30,27.6,742.8,760.8,44.0,Wind blowing from the west,2.0,2,14.3,0,0.0,0.0
21.11.2018,11:30,24.6,745.2,763.5,52.0,Wind blowing from the west,2.0,2,14.1,0,0.0,0.0
21.11.2018,08:30,15.2,745.0,763.9,93.0,Wind blowing from the west-southwest,1.0,0.5,14.1,0,0.0,0.0
21.11.2018,05:30,14.4,743.9,762.8,91.0,"Calm, no wind",0.0,0.5,12.9,0,0.0,0.0
21.11.2018,02:30,15.6,743.7,762.5,91.0,"Calm, no wind",0.0,2,14.2,0,0.0,0.0
20.11.2018,23:30,17.0,744.1,762.8,92.0,"Calm, no wind",0.0,2,15.6,0,0.0,0.0
20.11.2018,20:30,18.6,743.8,762.4,88.0,"Calm, no wind",0.0,2,16.6,0,0.0,0.0
20.11.2018,17:30,25.2,742.2,760.4,61.0,Wind blowing from the west,1.0,2,17.2,0,0.0,0.0
20.11.2018,14:30,28.2,742.5,760.5,48.0,Wind blowing from the west-northwest,2.0,2,16.3,0,0.0,0.0
20.11.2018,11:30,25.2,744.3,762.5,57.0,Wind blowing from the west,1.0,2,16.1,0,0.0,0.0
20.11.2018,08:30,15.6,744.5,763.3,91.0,"Calm, no wind",0.0,1,14.2,0,0.0,0.0
20.11.2018,05:30,15.0,743.2,762.0,93.0,"Calm, no wind",0.0,1,13.9,0,0.0,25.0
20.11.2018,02:30,17.4,743.1,761.8,93.0,"Calm, no wind",0.0,1,16.2,0,0.0,40.0
19.11.2018,23:30,18.6,743.9,762.5,84.0,"Calm, no wind",0.0,1,15.9,0,0.0,60.0
19.11.2018,20:30,21.4,743.5,761.9,74.0,Wind blowing from the east,1.0,1,16.5,0,0.0,75.0
19.11.2018,17:30,25.6,742.8,760.9,60.0,Wind blowing from the east,1.0,1,17.3,0,0.0,50.0
19.11.2018,14:30,27.4,743.2,761.2,45.0,Wind blowing from the south-east,2.0,1,14.5,0,0.0,75.0
19.11.2018,11:30,24.4,744.5,762.8,55.0,Wind blowing from the east-southeast,3.0,1,14.7,0,0.0,60.0
19.11.2018,08:30,19.4,744.4,763.0,72.0,Wind blowing from the east-southeast,1.0,1,14.2,0,0.0,95.0
19.11.2018,05:30,17.6,742.4,761.0,82.0,Wind blowing from the east,2.0,2,14.5,0,0.0,50.0
19.11.2018,02:30,15.6,742.0,760.8,91.0,"Calm, no wind",0.0,2,14.2,0,0.0,25.0
18.11.2018,23:30,17.0,742.5,761.2,88.0,Wind blowing from the east,1.0,2,15.0,0,0.0,0.0
18.11.2018,20:30,18.8,742.1,760.7,84.0,Wind blowing from the east,1.0,2,16.1,0,0.0,0.0
18.11.2018,17:30,25.4,741.0,759.1,60.0,Wind blowing from the east,1.0,2,17.1,0,0.0,0.0
18.11.2018,14:30,28.4,741.1,759.0,40.0,Wind blowing from the south-east,1.0,2,13.7,0,0.0,0.0
18.11.2018,11:30,26.2,742.8,760.9,44.0,Wind blowing from the south-west,1.0,2,12.9,0,0.0,0.0
18.11.2018,08:30,13.8,742.3,761.2,,"Calm, no wind",0.0,1,,0,0.0,0.0
18.11.2018,05:30,12.4,740.8,759.7,96.0,"Calm, no wind",0.0,1,11.7,0,0.0,0.0
18.11.2018,02:30,13.8,740.5,759.3,91.0,"Calm, no wind",0.0,1,12.3,0,0.0,0.0
17.11.2018,23:30,15.0,740.8,759.6,89.0,"Calm, no wind",0.0,2,13.2,0,0.0,0.0
17.11.2018,20:30,17.0,740.3,758.9,80.0,"Calm, no wind",0.0,2,13.5,0,0.0,0.0
17.11.2018,17:30,22.6,739.4,757.6,54.0,Wind blowing from the west,1.0,2,12.9,0,0.0,40.0
17.11.2018,14:30,26.0,740.0,758.0,35.0,Wind blowing from the west-northwest,5.0,4,9.3,0,0.0,0.0
17.11.2018,11:30,23.8,742.3,760.5,49.0,Wind blowing from the west-northwest,3.0,2,12.3,0,0.0,0.0
17.11.2018,08:30,15.4,742.1,760.9,79.0,Wind blowing from the west,2.0,1,11.7,0,0.0,0.0
17.11.2018,05:30,14.6,740.6,759.4,87.0,Wind blowing from the west,1.0,2,12.4,0,0.0,40.0
17.11.2018,02:30,17.0,741.1,759.7,72.0,Wind blowing from the west,2.0,2,11.9,0,0.0,0.0
16.11.2018,23:30,19.4,741.5,760.0,64.0,Wind blowing from the west,3.0,2,12.4,0,0.0,0.0
16.11.2018,20:30,20.0,741.3,759.8,61.0,Wind blowing from the west,3.0,2,12.2,0,0.0,0.0
16.11.2018,17:30,23.8,740.4,758.6,49.0,Wind blowing from the west-northwest,3.0,2,12.3,0,0.0,0.0
16.11.2018,14:30,25.6,741.2,759.3,38.0,Wind blowing from the west,4.0,2,10.2,0,0.0,0.0
16.11.2018,11:30,23.0,743.3,761.6,50.0,Wind blowing from the west,5.0,2,12.1,0,0.0,0.0
16.11.2018,08:30,17.4,743.4,762.1,71.0,Wind blowing from the west,3.0,2,12.0,0,0.0,0.0
16.11.2018,05:30,15.6,740.7,759.4,81.0,Wind blowing from the west,4.0,1,12.3,0,0.0,0.0
16.11.2018,02:30,16.4,742.8,761.5,94.0,Wind blowing from the west,2.0,1,15.4,0,0.0,0.0
15.11.2018,23:30,17.2,742.8,761.5,90.0,Wind blowing from the west,1.0,2,15.5,0,0.0,0.0
15.11.2018,20:30,20.0,743.0,761.5,78.0,Wind blowing from the north-west,1.0,2,16.0,0,0.0,0.0
15.11.2018,17:30,24.0,742.7,760.9,65.0,Wind blowing from the north-west,1.0,2,16.9,0,0.0,0.0
15.11.2018,14:30,26.6,742.6,760.7,51.0,Wind blowing from the north-east,2.0,2,15.5,0,0.0,0.0
15.11.2018,11:30,25.2,743.7,761.9,53.0,Wind blowing from the east-northeast,1.0,2,14.9,0,0.0,0.0
15.11.2018,08:30,18.0,743.7,762.3,88.0,Wind blowing from the east-northeast,1.0,2,16.0,1,0.0,0.0
15.11.2018,05:30,17.4,742.3,760.9,96.0,Wind blowing from the west-northwest,2.0,2,16.7,0,0.0,50.0
15.11.2018,02:30,19.0,740.8,759.3,94.0,Wind blowing from the east-southeast,2.0,2,18.0,0,0.0,95.0
14.11.2018,23:30,20.2,741.6,760.0,92.0,Wind blowing from the east-southeast,4.0,2,18.9,0,0.0,100.0
14.11.2018,20:30,20.4,740.7,759.1,89.0,"Calm, no wind",0.0,2,18.5,0,0.0,50.0
14.11.2018,17:30,25.2,739.4,757.5,67.0,Wind blowing from the east-southeast,1.0,2,18.7,0,0.0,40.0
14.11.2018,14:30,28.0,739.4,757.3,47.0,Wind blowing from the east-southeast,1.0,2,15.7,0,0.0,40.0
14.11.2018,11:30,25.4,741.3,759.4,61.0,Wind blowing from the east,3.0,2,17.4,0,0.0,40.0
14.11.2018,08:30,19.4,740.7,759.2,91.0,Wind blowing from the north-east,2.0,2,17.8,7,0.0,95.0
14.11.2018,05:30,18.8,738.7,757.2,87.0,Wind blowing from the west-northwest,4.0,2,16.5,0,0.0,100.0
14.11.2018,02:30,18.8,739.2,757.7,94.0,Wind blowing from the south-southeast,2.0,1,17.8,0,0.0,95.0
13.11.2018,23:30,20.0,739.6,758.0,91.0,Wind blowing from the east,3.0,1,18.4,0,0.0,100.0
13.11.2018,20:30,20.6,739.2,757.6,85.0,Wind blowing from the north-east,1.0,2,18.0,0,0.0,50.0
13.11.2018,17:30,25.0,738.2,756.3,64.0,Wind blowing from the north-east,1.0,2,17.7,0,0.0,40.0
13.11.2018,14:30,29.2,738.2,756.0,51.0,Wind blowing from the east,2.0,2,18.1,0,0.0,40.0
13.11.2018,11:30,21.4,740.9,759.3,79.0,Wind blowing from the north,2.0,0.5,17.5,0,0.0,95.0
13.11.2018,08:30,19.0,741.0,759.5,87.0,"Calm, no wind",0.0,0.5,16.7,0,0.0,60.0
13.11.2018,05:30,16.0,739.2,757.9,91.0,"Calm, no wind",0.0,1,14.6,0,0.0,25.0
13.11.2018,02:30,16.4,739.1,757.7,91.0,"Calm, no wind",0.0,1,15.0,0,0.0,25.0
12.11.2018,23:30,18.0,740.3,758.9,90.0,"Calm, no wind",0.0,1,16.3,0,0.0,25.0
12.11.2018,20:30,19.4,740.2,758.7,83.0,"Calm, no wind",0.0,1,16.4,0,0.0,25.0
12.11.2018,17:30,26.8,739.5,757.5,57.0,"Calm, no wind",0.0,2,17.6,0,0.0,40.0
12.11.2018,14:30,29.6,740.1,757.9,42.0,Wind blowing from the north-northeast,1.0,1,15.3,0,0.0,0.0
12.11.2018,11:30,26.0,742.1,760.2,52.0,Wind blowing from the east,1.0,1,15.5,0,0.0,0.0
12.11.2018,08:30,17.4,742.5,761.2,90.0,"Calm, no wind",0.0,0.5,15.7,0,0.0,0.0
12.11.2018,05:30,14.0,741.5,760.3,97.0,"Calm, no wind",0.0,0.5,13.6,0,0.0,0.0
12.11.2018,02:30,14.8,742.1,760.9,93.0,"Calm, no wind",0.0,1,13.7,0,0.0,0.0
11.11.2018,23:30,16.8,742.6,761.3,88.0,"Calm, no wind",0.0,2,14.7,0,0.0,0.0
11.11.2018,17:30,25.4,741.9,760.0,53.0,"Calm, no wind",0.0,2,15.1,0,0.0,0.0
11.11.2018,14:30,30.0,741.9,759.7,30.0,Wind blowing from the north-northwest,1.0,4,10.4,0,0.0,0.0
11.11.2018,11:30,28.2,743.4,761.4,38.0,Wind blowing from the south-southeast,2.0,2,12.5,0,0.0,0.0
11.11.2018,08:30,15.6,743.6,762.4,87.0,"Calm, no wind",0.0,0.5,13.5,0,0.0,0.0
11.11.2018,05:30,13.0,742.0,760.9,91.0,"Calm, no wind",0.0,0.5,11.5,0,0.0,0.0
11.11.2018,02:30,13.6,742.4,761.3,96.0,"Calm, no wind",0.0,1,12.9,0,0.0,0.0
10.11.2018,23:30,15.6,742.8,761.6,91.0,"Calm, no wind",0.0,1,14.2,0,0.0,0.0
10.11.2018,20:30,17.4,742.6,761.3,90.0,"Calm, no wind",0.0,1,15.7,0,0.0,0.0
10.11.2018,17:30,24.0,741.7,759.9,66.0,"Calm, no wind",0.0,2,17.2,0,0.0,0.0
10.11.2018,14:30,28.2,741.7,759.7,40.0,Wind blowing from the east-northeast,2.0,2,13.4,0,0.0,0.0
10.11.2018,11:30,25.0,743.4,761.6,49.0,,1.0,1,13.4,0,0.0,0.0
10.11.2018,08:30,25.0,743.4,761.6,49.0,,1.0,1,13.4,0,0.0,0.0
10.11.2018,05:30,,,760.6,,Wind blowing from the north,14.0,0.5,12.4,0,0.0,5.0
09.11.2018,23:30,,,760.3,,,,1,14.5,0,0.0,5.0
09.11.2018,20:30,17.6,741.4,760.0,86.0,"Calm, no wind",0.0,1,15.2,0,0.0,0.0
09.11.2018,17:30,25.4,740.4,758.5,59.0,"Calm, no wind",0.0,1,16.7,0,0.0,0.0
09.11.2018,14:30,28.6,740.6,758.5,37.0,Wind blowing from the south-west,2.0,2,12.6,0,0.0,0.0
09.11.2018,11:30,26.2,742.8,760.9,39.0,Wind blowing from the south-southeast,1.0,1,11.0,0,0.0,0.0
09.11.2018,08:30,14.0,743.2,762.1,87.0,"Calm, no wind",0.0,0.5,11.8,0,0.0,0.0
09.11.2018,05:30,12.2,741.9,760.9,95.0,"Calm, no wind",0.0,1,11.4,0,0.0,0.0
09.11.2018,02:30,12.6,741.8,760.7,97.0,"Calm, no wind",0.0,1,12.2,0,0.0,0.0
08.11.2018,23:30,13.6,742.3,761.2,96.0,"Calm, no wind",0.0,2,12.9,0,0.0,0.0
08.11.2018,20:30,16.2,742.5,761.2,85.0,"Calm, no wind",0.0,2,13.7,0,0.0,0.0
08.11.2018,17:30,22.6,741.7,760.0,53.0,"Calm, no wind",0.0,2,12.4,0,0.0,0.0
08.11.2018,14:30,26.0,742.3,760.4,30.0,Wind blowing from the north-northeast,1.0,2,7.1,0,0.0,0.0
08.11.2018,11:30,23.8,744.1,762.4,40.0,variable wind direction,1.0,1,9.5,0,0.0,0.0
08.11.2018,08:30,13.2,744.4,763.4,86.0,"Calm, no wind",0.0,0.2,10.9,0,0.0,0.0
08.11.2018,05:30,11.6,743.1,762.1,95.0,"Calm, no wind",0.0,0.5,10.8,0,0.0,0.0
08.11.2018,02:30,12.8,743.0,762.0,93.0,Wind blowing from the west,1.0,0.5,11.7,0,0.0,0.0
07.11.2018,23:30,14.6,743.5,762.4,85.0,"Calm, no wind",0.0,1,12.0,0,0.0,0.0
07.11.2018,20:30,17.2,743.2,761.9,74.0,"Calm, no wind",0.0,2,12.5,0,0.0,0.0
07.11.2018,17:30,24.6,742.3,760.5,34.0,Wind blowing from the west,1.0,4,7.6,0,0.0,0.0
07.11.2018,14:30,27.0,742.6,760.6,28.0,Wind blowing from the west-southwest,3.0,4,7.1,0,0.0,0.0
07.11.2018,11:30,25.2,744.1,762.3,31.0,Wind blowing from the west-northwest,3.0,4,6.9,0,0.0,0.0
07.11.2018,08:30,14.8,743.6,762.4,60.0,Wind blowing from the south-west,3.0,2,7.1,0,0.0,0.0
07.11.2018,05:30,13.4,742.0,760.9,67.0,Wind blowing from the south-west,2.0,2,7.3,0,0.0,0.0
07.11.2018,02:30,16.8,742.2,760.9,61.0,Wind blowing from the west,3.0,2,9.1,0,0.0,0.0
06.11.2018,23:30,17.8,742.9,761.5,55.0,Wind blowing from the west-northwest,2.0,2,8.5,0,0.0,0.0
06.11.2018,20:30,18.2,742.5,761.1,54.0,Wind blowing from the west-northwest,2.0,2,8.6,0,0.0,0.0
06.11.2018,17:30,24.6,741.5,759.7,34.0,Wind blowing from the west-northwest,1.0,4,7.6,0,0.0,0.0
06.11.2018,14:30,27.8,741.8,759.8,25.0,Wind blowing from the north-west,4.0,4,6.1,0,0.0,0.0
06.11.2018,11:30,25.2,743.3,761.5,31.0,Wind blowing from the west-northwest,4.0,2,6.9,0,0.0,0.0
06.11.2018,08:30,18.0,743.7,762.3,77.0,Wind blowing from the west,3.0,1,13.8,0,0.0,0.0
06.11.2018,05:30,16.6,742.1,760.8,76.0,Wind blowing from the west,2.0,1,12.3,0,0.0,0.0
06.11.2018,02:30,17.0,742.1,760.8,84.0,Wind blowing from the west,2.0,1,14.2,0,0.0,0.0
05.11.2018,23:30,18.0,742.6,761.2,81.0,Wind blowing from the west,3.0,2,14.6,0,0.0,0.0
05.11.2018,20:30,18.8,742.3,760.9,79.0,Wind blowing from the west,2.0,2,15.1,0,0.0,0.0
05.11.2018,17:30,23.2,741.3,759.6,61.0,Wind blowing from the west,2.0,1,15.2,0,0.0,25.0
05.11.2018,14:30,25.6,741.3,759.4,49.0,Wind blowing from the west,3.0,1,14.2,0,0.0,0.0
05.11.2018,11:30,21.4,743.3,761.7,70.0,Wind blowing from the west,3.0,0.5,15.7,0,0.0,0.0
05.11.2018,08:30,16.8,743.2,761.9,79.0,Wind blowing from the west-southwest,2.0,0.5,13.2,0,0.0,0.0
05.11.2018,05:30,15.6,741.8,760.6,96.0,Wind blowing from the west-southwest,1.0,0.5,14.9,0,0.0,0.0
04.11.2018,23:30,19.6,742.5,761.0,79.0,Wind blowing from the north-west,2.0,2,15.9,0,0.0,0.0
04.11.2018,20:30,21.6,742.5,760.9,72.0,Wind blowing from the north-west,2.0,2,16.3,0,0.0,25.0
04.11.2018,17:30,26.0,740.7,758.8,58.0,Wind blowing from the north-west,3.0,2,17.0,0,0.0,50.0
04.11.2018,14:30,29.4,740.7,758.6,40.0,Wind blowing from the west,3.0,2,14.6,0,0.0,40.0
04.11.2018,11:30,27.0,742.6,760.6,50.0,Wind blowing from the east-southeast,4.0,4,15.6,0,0.0,0.0
04.11.2018,08:30,20.0,742.8,761.3,73.0,Wind blowing from the south-east,2.0,2,14.9,0,0.0,0.0
04.11.2018,05:30,19.0,741.2,759.7,75.0,Wind blowing from the east,4.0,1,14.5,0,0.0,50.0
04.11.2018,02:30,22.6,741.1,759.4,71.0,Wind blowing from the north-east,3.0,1,17.1,0,0.0,50.0
03.11.2018,23:30,23.4,741.6,759.8,69.0,Wind blowing from the north-east,3.0,2,17.3,0,0.0,50.0
03.11.2018,20:30,25.2,740.3,758.4,62.0,Wind blowing from the north-east,3.0,2,17.5,0,0.0,40.0
03.11.2018,17:30,27.2,739.5,757.5,58.0,Wind blowing from the north-east,3.0,2,18.1,0,0.0,40.0
03.11.2018,14:30,30.2,739.5,757.3,48.0,Wind blowing from the east-southeast,4.0,2,18.1,0,0.0,25.0
03.11.2018,11:30,27.4,741.5,759.5,59.0,Wind blowing from the east,2.0,2,18.7,0,0.0,40.0
03.11.2018,08:30,21.4,741.6,760.0,82.0,Wind blowing from the east-northeast,1.0,1,18.2,0.2,0.0,60.0
03.11.2018,05:30,19.0,740.4,758.9,88.0,"Calm, no wind",0.0,2,17.0,0,0.0,25.0
03.11.2018,02:30,19.4,740.3,758.8,92.0,Wind blowing from the south-east,1.0,2,18.1,0,0.0,25.0
02.11.2018,23:30,21.4,740.7,759.1,81.0,Wind blowing from the south-east,2.0,2,17.9,0,0.0,25.0
02.11.2018,20:30,22.2,740.8,759.1,77.0,Wind blowing from the east,1.0,2,18.0,0,0.0,0.0
02.11.2018,17:30,28.4,740.0,757.9,57.0,Wind blowing from the east,1.0,2,19.0,0,0.0,0.0
02.11.2018,14:30,31.2,740.8,758.6,44.0,Wind blowing from the east,2.0,1,17.4,0,0.0,0.0
02.11.2018,11:30,27.6,742.6,760.6,53.0,Wind blowing from the east,2.0,1,17.1,0,0.0,0.0
02.11.2018,08:30,18.0,742.4,761.0,92.0,Wind blowing from the south-east,1.0,1,16.7,0,0.0,0.0
02.11.2018,05:30,17.0,741.5,760.2,94.0,"Calm, no wind",0.0,1,16.0,0,0.0,0.0
02.11.2018,02:30,18.6,741.7,760.3,90.0,"Calm, no wind",0.0,2,17.0,0,0.0,25.0
01.11.2018,23:30,20.0,742.4,760.9,85.0,"Calm, no wind",0.0,2,17.4,0,0.0,25.0
01.11.2018,20:30,22.0,742.1,760.4,79.0,"Calm, no wind",0.0,2,18.2,0,0.0,40.0
01.11.2018,17:30,28.0,741.1,759.1,62.0,Wind blowing from the east,1.0,2,20.1,0,0.0,75.0
01.11.2018,14:30,30.6,741.7,759.5,41.0,Wind blowing from the south-west,1.0,2,15.8,0,0.0,0.0
01.11.2018,11:30,27.8,743.9,761.9,56.0,Wind blowing from the south-east,2.0,2,18.1,0,0.0,0.0
01.11.2018,08:30,18.4,744.1,762.7,92.0,"Calm, no wind",0.0,0.5,17.1,0,0.0,0.0
01.11.2018,05:30,17.0,742.8,761.5,94.0,"Calm, no wind",0.0,1,16.0,0,0.0,25.0
01.11.2018,02:30,17.8,742.6,761.2,90.0,"Calm, no wind",0.0,1,16.1,0,0.0,25.0
31.10.2018,23:30,19.4,743.0,761.5,88.0,"Calm, no wind",0.0,2,17.4,0,0.0,25.0
31.10.2018,20:30,21.2,743.1,761.5,84.0,"Calm, no wind",0.0,2,18.3,0,0.0,25.0
31.10.2018,17:30,27.2,742.0,760.0,62.0,"Calm, no wind",0.0,1,19.2,0,0.0,0.0
31.10.2018,14:30,30.4,742.5,760.3,42.0,"Calm, no wind",0.0,2,16.0,0,0.0,0.0
31.10.2018,11:30,28.4,744.4,762.4,49.0,"Calm, no wind",0.0,1,16.6,0,0.0,0.0
31.10.2018,08:30,18.6,745.2,763.8,94.0,"Calm, no wind",0.0,1,17.6,0,0.0,0.0
31.10.2018,05:30,16.8,743.3,762.0,94.0,"Calm, no wind",0.0,1,15.8,0,0.0,0.0
31.10.2018,02:30,18.4,743.2,761.8,92.0,"Calm, no wind",0.0,1,17.1,0,0.0,0.0
30.10.2018,23:30,19.8,743.6,762.1,83.0,"Calm, no wind",0.0,2,16.8,0,0.0,0.0
30.10.2018,20:30,21.4,743.4,761.8,79.0,"Calm, no wind",0.0,2,17.5,0,0.0,0.0
30.10.2018,17:30,27.6,742.1,760.1,55.0,"Calm, no wind",0.0,2,17.8,0,0.0,0.0
30.10.2018,14:30,29.8,742.3,760.2,39.0,Wind blowing from the north-west,1.0,2,14.3,0,0.0,0.0
30.10.2018,11:30,28.2,743.9,761.9,53.0,Wind blowing from the north-west,1.0,1,17.8,0,0.0,0.0
30.10.2018,08:30,18.8,744.4,763.0,88.0,"Calm, no wind",0.0,1,16.8,0,0.0,0.0
30.10.2018,05:30,17.6,742.6,761.2,92.0,"Calm, no wind",0.0,0.5,16.3,0,0.0,0.0
30.10.2018,02:30,18.4,742.1,760.7,90.0,"Calm, no wind",0.0,1,16.7,0,0.0,0.0
29.10.2018,23:30,19.8,742.5,761.0,87.0,"Calm, no wind",0.0,1,17.5,0,0.0,0.0
29.10.2018,20:30,21.6,742.5,760.9,77.0,"Calm, no wind",0.0,2,17.4,0,0.0,0.0
29.10.2018,17:30,28.0,741.8,759.8,57.0,Wind blowing from the west,1.0,2,18.7,0,0.0,0.0
29.10.2018,14:30,30.4,742.5,760.3,36.0,Wind blowing from the west,3.0,1,13.9,0,0.0,0.0
29.10.2018,11:30,28.4,745.5,763.5,48.0,Wind blowing from the south-west,2.0,1,16.2,0,0.0,0.0
29.10.2018,08:30,18.4,745.0,763.6,88.0,Wind blowing from the north-west,1.0,1,16.4,0,0.0,0.0
29.10.2018,05:30,16.4,743.4,762.1,90.0,"Calm, no wind",0.0,1,14.7,0,0.0,0.0
28.10.2018,23:30,18.6,743.4,762.0,84.0,"Calm, no wind",0.0,2,15.9,0,0.0,0.0
28.10.2018,20:30,20.8,743.3,761.8,75.0,"Calm, no wind",0.0,1,16.2,0,0.0,0.0
28.10.2018,17:30,27.8,742.5,760.5,46.0,Wind blowing from the north-west,1.0,2,15.0,0,0.0,0.0
28.10.2018,14:30,31.4,743.0,760.8,31.0,Wind blowing from the west,2.0,2,12.1,0,0.0,0.0
28.10.2018,11:30,28.6,745.0,763.0,45.0,Wind blowing from the west,3.0,2,15.6,0,0.0,0.0
28.10.2018,08:30,19.6,745.1,763.7,76.0,Wind blowing from the west,1.0,1,15.2,0,0.0,0.0
28.10.2018,05:30,17.0,743.8,762.5,94.0,"Calm, no wind",0.0,1,16.0,0,0.0,0.0
28.10.2018,02:30,17.8,743.9,762.6,92.0,"Calm, no wind",0.0,2,16.5,0,0.0,0.0
27.10.2018,23:30,19.2,744.1,762.7,88.0,"Calm, no wind",0.0,2,17.2,0,0.0,0.0
27.10.2018,20:30,21.8,744.0,762.4,81.0,"Calm, no wind",0.0,2,18.3,0,0.0,0.0
27.10.2018,17:30,27.8,742.9,760.9,58.0,Wind blowing from the north-northwest,2.0,2,18.8,0,0.0,0.0
27.10.2018,14:30,30.2,743.2,761.1,41.0,Wind blowing from the north-east,2.0,2,15.7,0,0.0,0.0
27.10.2018,11:30,28.2,745.2,763.2,47.0,Wind blowing from the south-southwest,1.0,1,15.9,0,0.0,0.0
27.10.2018,08:30,19.4,745.5,764.1,83.0,"Calm, no wind",0.0,1,16.4,0,0.0,0.0
27.10.2018,05:30,16.8,744.0,762.7,92.0,"Calm, no wind",0.0,2,15.4,0,0.0,25.0
27.10.2018,02:30,18.0,743.7,762.3,90.0,"Calm, no wind",0.0,2,16.3,0,0.0,25.0
26.10.2018,23:30,18.4,744.3,762.9,86.0,"Calm, no wind",0.0,2,16.0,0,0.0,25.0
26.10.2018,20:30,20.4,743.9,762.4,78.0,"Calm, no wind",0.0,2,16.4,0,0.0,25.0
26.10.2018,17:30,27.6,742.7,760.7,46.0,"Calm, no wind",0.0,2,15.1,0,0.0,40.0
26.10.2018,14:30,30.0,743.3,761.2,38.0,"Calm, no wind",0.0,2,14.2,0,0.0,50.0
26.10.2018,11:30,28.6,745.3,763.3,44.0,"Calm, no wind",0.0,2,15.2,0,0.0,25.0
26.10.2018,08:30,19.4,745.0,763.6,87.0,"Calm, no wind",0.0,1,17.1,0,0.0,0.0
26.10.2018,05:30,16.8,743.5,762.2,94.0,"Calm, no wind",0.0,1,15.8,0,0.0,0.0
26.10.2018,02:30,17.8,742.6,761.2,92.0,"Calm, no wind",0.0,1,16.5,0,0.0,0.0
25.10.2018,23:30,19.6,743.5,762.0,85.0,"Calm, no wind",0.0,2,17.0,0,0.0,0.0
25.10.2018,20:30,21.6,743.1,761.5,77.0,"Calm, no wind",0.0,2,17.4,0,0.0,0.0
25.10.2018,17:30,28.6,742.1,760.0,51.0,Wind blowing from the north-east,1.0,2,17.6,0,0.0,0.0
25.10.2018,14:30,31.8,742.1,759.9,37.0,Wind blowing from the north-east,1.0,2,15.4,0,0.0,0.0
25.10.2018,11:30,29.8,743.6,761.5,39.0,Wind blowing from the east,1.0,2,14.3,0,0.0,0.0
25.10.2018,08:30,18.8,742.8,761.4,88.0,"Calm, no wind",0.0,2,16.8,0,0.0,0.0
